CPU Usage Percentage
50
56
53
52
73
51
53
52
48
53
52
49
49
47
48
51
53
55
53
51
30
29
45
55
54
48
53
52
52
52
53
53
54
49
38
53
36
99
52
58
50
50
50
53
53
52
54
41
42
47
45
51
48
54
50
52
47
50
54
54
49
55
89
51
53
51
47
47
44
48
54
53
55
38
41
41
52
52
52
51
51
48
50
51
52
48
45
48
46
50
51
47
48
42
45
49
50
43
51
53
44
33
41
56
51
46
48
49
49
53
51
53
54
50
50
52
51
54
42
33
40
38
46
45
26
70
19
42
14
28
42
58
48
39
44
47
51
49
101
50
53
49
51
52
52
46
53
49
56
51
48
50
116
48
35
40
49
55
49
49
51
50
52
60
48
50
47
48
45
49
51
51
47
49
49
50
45
50
49
49
50
41
42
46
50
49
47
48
80
52
50
51
53
42
51
48
48
48
49
50
47
47
51
49
49
50
51
47
33
32
47
48
52
73
53
47
46
47
47
47
44
45
50
46
38
32
46
34
42
32
48
49
40
41
41
11
35
35
39
42
44
53
52
52
47
47
50
48
41
43
50
44
50
49
49
49
51
48
52
47
48
49
38
57
42
49
51
45
48
44
51
48
54
50
49
49
48
47
48
126
49
42
51
45
46
44
47
45
84
35
25
31
42
37
43
46
44
41
40
47
44
45
47
48
41
48
48
49
41
47
42
47
47
46
46
47
36
33
33
48
48
38
48
49
47
87
45
47
50
50
50
40
41
40
40
40
36
40
39
40
33
37
37
33
36
31
42
36
39
42
46
39
41
40
28
37
45
48
33
46
38
44
48
48
53
47
47
44
48
45
47
38
36
34
48
47
47
48
49
49
48
47
52
48
48
38
50
53
44
46
50
50
44
49
47
41
39
44
38
35
40
34
42
42
40
40
43
40
43
36
38
45
46
36
41
36
43
42
42
40
39
34
40
34
86
36
25
37
45
43
44
44
40
43
43
44
78
46
41
42
47
40
38
42
46
37
35
37
47
41
44
45
42
35
31
36
45
37
49
42
39
41
48
45
41
49
46
48
47
41
50
46
44
105
44
48
51
32
36
45
37
15
12
37
47
41
41
43
48
31
36
38
30
39
36
28
47
47
44
51
46
44
45
53
49
43
43
43
32
37
38
50
45
48
46
47
55
50
48
50
53
47
51
83
41
43
55
52
52
49
52
46
45
49
41
28
28
40
48
44
48
53
35
42
41
47
42
46
48
41
41
40
46
46
46
49
45
43
44
45
46
37
36
31
37
38
40
46
44
41
44
42
71
35
42
45
42
46
39
48
35
32
40
46
62
47
64
34
37
44
32
39
34
53
48
44
48
45
48
47
49
53
46
48
48
40
49
45
45
57
48
48
43
45
44
45
45
35
27
39
37
67
39
44
45
46
49
37
23
29
19
35
45
38
36
44
43
44
49
35
47
44
82
50
50
42
40
39
38
46
49
47
48
46
43
50
44
48
44
47
47
45
41
44
44
49
44
48
49
51
43
113
49
31
37
32
34
49
49
48
49
43
48
46
41
41
45
51
43
42
46
49
50
47
47
42
49
48
42
39
40
19
20
35
39
42
38
43
42
37
28
42
40
41
31
39
38
39
36
41
84
40
39
38
38
39
40
39
21
28
37
41
42
39
39
33
35
39
85
40
40
40
40
38
40
41
44
44
29
42
45
41
45
36
41
37
28
24
22
45
42
41
44
42
43
40
42
40
42
98
37
42
43
48
43
37
37
38
42
39
35
75
43
37
38
33
17
32
42
45
23
43
33
37
41
32
38
38
41
43
46
42
45
50
35
45
46
38
44
38
33
30
40
33
44
45
43
39
44
40
42
45
42
42
41
45
45
43
44
47
42
43
43
47
37
44
40
40
38
37
36
61
48
47
44
44
40
44
43
48
37
42
41
42
36
33
40
37
43
31
41
45
46
34
75
32
25
46
44
43
42
43
43
40
44
38
41
43
42
45
47
48
41
40
40
49
45
46
40
42
30
31
32
37
46
52
45
44
45
67
49
39
45
39
42
50
45
42
45
40
41
36
42
41
39
39
41
39
46
37
41
46
22
31
43
44
53
38
38
43
49
40
46
46
55
45
48
49
42
42
42
45
42
26
27
33
47
44
40
46
41
43
40
43
35
35
38
38
41
42
37
38
45
41
45
43
38
35
37
100
43
35
42
43
44
44
44
52
49
42
35
41
41
42
39
40
38
43
44
40
39
46
90
42
42
32
41
37
39
44
49
40
52
42
42
47
47
43
48
43
40
43
37
35
41
79
41
45
37
34
43
40
34
30
44
50
46
39
41
40
43
48
47
48
40
47
43
40
43
42
40
38
34
38
41
45
48
48
65
32
34
41
42
33
47
41
34
39
41
39
33
98
37
30
34
42
32
37
32
40
40
41
52
40
39
41
23
36
45
46
40
43
39
47
104
44
40
42
44
40
42
40
38
45
44
39
40
40
41
38
31
36
42
40
59
46
45
47
43
44
45
34
33
36
35
38
43
44
37
42
49
40
40
33
40
37
35
30
26
31
42
40
44
39
45
34
43
43
42
41
38
39
41
44
41
41
42
40
40
43
35
43
69
30
37
33
34
47
43
41
41
33
41
44
47
43
45
47
39
40
41
46
42
42
40
109
44
41
42
38
31
36
33
47
46
40
45
42
38
32
40
39
41
46
35
37
43
39
69
42
32
38
34
38
28
44
42
35
32
40
49
35
38
45
43
45
50
38
52
45
53
105
48
48
52
50
47
49
45
49
49
48
35
31
35
38
53
47
46
48
45
55
51
53
48
51
49
49
52
47
52
53
53
50
48
93
52
47
35
42
38
48
58
55
50
51
76
46
45
43
53
45
45
47
48
49
53
52
56
56
51
50
49
41
37
35
38
41
48
57
52
49
47
49
50
48
47
45
47
50
101
42
49
45
46
46
50
43
42
38
31
40
27
38
53
52
52
46
48
51
49
52
46
42
46
46
45
51
44
39
45
39
35
47
105
40
39
36
25
25
46
33
37
36
47
31
35
33
41
40
36
35
38
36
42
45
49
112
43
37
37
35
36
34
32
25
45
48
48
40
27
36
40
40
37
37
36
43
42
36
41
43
46
39
35
36
42
46
46
29
35
85
38
42
42
45
44
42
50
42
40
43
40
38
44
47
45
47
49
38
45
42
40
40
42
43
34
29
32
46
48
41
48
44
48
70
41
42
33
39
38
40
45
39
45
45
51
48
51
42
47
46
34
38
39
34
44
44
101
47
48
41
46
49
50
42
47
46
43
46
39
47
48
48
49
48
37
47
46
34
39
35
42
52
52
45
47
43
49
49
54
51
79
46
48
47
53
50
50
48
46
54
32
23
40
22
36
35
29
51
48
45
40
48
43
48
35
38
48
42
50
45
49
43
49
44
111
41
35
46
45
43
31
38
32
35
43
44
50
50
48
42
52
47
49
45
102
41
44
47
43
46
47
45
48
53
47
53
38
42
54
39
43
52
51
44
46
44
42
44
47
65
48
48
47
49
50
47
46
44
53
51
47
45
44
42
32
40
43
49
55
48
48
49
45
48
52
42
52
47
46
43
44
40
35
32
34
34
41
46
36
36
30
32
33
42
81
52
41
45
45
41
40
38
42
42
40
38
39
40
40
38
43
47
43
43
39
41
33
33
33
34
9
2
1
1
1
1
1
